ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
ซัมบายมี SOME BY MI,เรตินอล บาคูชิออล บับเบิล โทนเนอร์ RETINOL BAKUCHIOL BUBBLE TONER,10-2-6800035056,68,นำเข้า,อนุมัติ,26/9/2568,25/9/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"KOLMAR KOREA CO.,LTD 22-17,SANDAN-GIL,JEONUI-MYEON,KOREA SEJONG-SI , KOREA, SOUTH",,U1CM00010268000350561067096451C,
ซัม บาย มิ SOME BY MI,เรตินอล บาคูชิออล ดูเอิล ครีม RETINOL BAKUCHIOL DUAL CREAM,10-2-6800028715,68,นำเข้า,อนุมัติ,11/8/2568,10/8/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"B&B KOREA CO., LTD. 176-4, DODAM-RO, SEO-GU INCHEON , KOREA, SOUTH",,U1CM00010268000287151064132431C,
ซัมบายมี SOME BY MI,เรตินอล บาคูชิออล ดูเอิล ครีม RETINOL BAKUCHIOL DUAL CREAM,10-2-6800035072,68,นำเข้า,อนุมัติ,26/9/2568,25/9/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"B&B KOREA CO., LTD. 176-4, DODAM-RO, SEO-GU, INCHEON , KOREA, SOUTH",,U1CM00010268000350721067096451C,
ซัมบายมี SOME BY MI,เรตินอล อินเทนส์ แอดวานซ์ ทริปเปิล แอคชั่น อาย ครีม RETINOL INTENSE ADVANCED TRIPLE ACTION EYE CREAM,10-2-6800012844,68,นำเข้า,อนุมัติ,18/4/2568,17/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"KOLMAR KOREA CO.,LTD 22-17,SANDAN-GIL,JEONUI-MYEON,KOREA SEJONG-SI , KOREA, SOUTH",,U1CM00010268000128441067096451C,
ซัม บาย มี SOME BY MI,เรตินอล อินเทนซ์ แอดวานซ์ ทริปเปิ้ล แอคชั่น อาย ครีม เอ็กซ์ RETINOL INTENSE ADVANCED TRIPLE ACTION EYE CREAM EX,11-1-6800032509,68,ผลิต,อนุมัติ,7/10/2568,6/10/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,,U1CM00011168000325091161000011C,
ซัม บาย มี SOME BY MI,เรตินอล อินเทนซ์ แอดวานซ์ ทริปเปิ้ล แอคชั่น อาย ครีม. RETINOL INTENSE ADVANCED TRIPLE ACTION EYE CREAM.,11-1-6800005204,68,ผลิต,อนุมัติ,18/2/2568,17/2/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,,U1CM00011168000052041161000011C,
ซัมบายมี SOME BY MI,เรตินอล อินเทนส์ เดลี่ มาส์ก RETINOL INTENSE DAILY MASK,10-2-6800012816,68,นำเข้า,อนุมัติ,18/4/2568,17/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"IMINE CO., LTD. 40-37, GAJANGSANEOPSEOBUK-RO, OSAN-SI, GYEONGGI-DO, , KOREA, SOUTH",,U1CM00010268000128161067096451C,
ซัม บาย มิ SOME BY MI,เรตินอล อินเทนส์ รีแอคทิไวติ้ง มาส์ก RETINOL INTENSE REACTIVATING MASK,10-2-6800010586,68,นำเข้า,อนุมัติ,29/3/2568,28/3/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"KOLMAR KOREA CO., LTD 22-17, SANDAN-GIL, JEONUI-MYEON, SEJONG-SI , KOREA, SOUTH",,U1CM00010268000105861064132431C,
ซัมบายมี SOME BY MI,เรตินอล อินเทนส์ รีแอคติเวติ้ง เซรั่ม RETINOL INTENSE REACTIVATING SERUM,10-2-6800013194,68,นำเข้า,อนุมัติ,22/4/2568,21/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"KOLMAR KOREA CO.,LTD 22-17,SANDAN-GIL,JEONUI-MYEON,KOREA SEJONG-SI , KOREA, SOUTH",,U1CM00010268000131941067096451C,
ซัม บาย มี SOME BY MI,เรตินอล อินเทนซ์ รีแอคทิเวติ้ง เซรั่ม เอ็กซ์ RETINOL INTENSE REACTIVATING SERUM EX,11-1-6800032508,68,ผลิต,อนุมัติ,7/10/2568,6/10/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,,U1CM00011168000325081161000011C,
ซัม บาย มี SOME BY MI,เรตินอล อินเทนซ์ รีแอคทิเวติ้ง เซรั่ม. RETINOL INTENSE REACTIVATING SERUM.,11-1-6800005205,68,ผลิต,อนุมัติ,18/2/2568,17/2/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,,U1CM00011168000052051161000011C,
ซัม บาย มิ SOME BY MI,เรตินอล อินเทนส์ ไทรเอิล คิท RETINOL INTENSE TRIAL KIT,10-2-6800014982,68,นำเข้า,อนุมัติ,5/5/2568,4/5/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"KOLMAR KOREA CO., LTD 22-17, SANDAN-GIL, JEONUI-MYEON, SEJONG-SI , KOREA, SOUTH",,U1CM00010268000149821064132431C,
ซัม บาย มิ SOME BY MI,สเนล ทรูซิก้า มิราเคิล รีแพร์ ครีม SNAIL TRUECICA MIRACLE REPAIR CREAM,10-2-6800032814,68,นำเข้า,อนุมัติ,10/9/2568,9/9/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"INTERCOS KOREA INC. 40-38, GAJANGSANEOPSEOBUK-RO, OSAN-SI GYEONGGI-DO , KOREA, SOUTH",,U1CM00010268000328141064132431C,
ซัมบายมี SOME BY MI,สเนล ทรูซิก้า มิราเคิล รีแพร์ ครีม SNAIL TRUECICA MIRACLE REPAIR CREAM,10-2-6800013129,68,นำเข้า,อนุมัติ,21/4/2568,20/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"INTERCOS KOREA INC. 40-38, GAJANGSANEOPSEOBUK-RO, OSAN-SI, GYEONGGI-DO, , KOREA, SOUTH",,U1CM00010268000131291067096451C,
ซัม บาย มิ SOME BY MI,สเนล ทรูซิก้า มิราเคิล รีแพร์ โลว์ พีเอช เจล คลีนเซอร์ SNAIL TRUECICA MIRACLE REPAIR LOW PH GEL CLEANSER,10-2-6800032815,68,นำเข้า,อนุมัติ,10/9/2568,9/9/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"HANKOOK COSMETICS MANUFACTURING CO., LTD. 74, DAESEONG-RO 547BEON-GIL, SAMSEONG-MYEON, EUMSEONG-GUN, CHUNGCHEONGBUK-DO , KOREA, SOUTH",,U1CM00010268000328151064132431C,
ซัม บาย มิ SOME BY MI,สเนล ทรูซิก้า มิราเคิล รีแพร์ เซรั่ม SNAIL TRUECICA MIRACLE REPAIR SERUM,10-2-6800033190,68,นำเข้า,อนุมัติ,12/9/2568,11/9/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"HANKOOK COSMETICS MANUFACTURING CO., LTD. 74, DAESEONG-RO 547BEON-GIL, SAMSEONG-MYEON, EUMSEONG-GUN, CHUNGCHEONGBUK-DO , KOREA, SOUTH",,U1CM00010268000331901064132431C,
ซัมบายมี SOME BY MI,สเนล ทรูซิก้า มิราเคิล รีแพร์ เซรั่ม SNAIL TRUECICA MIRACLE REPAIR SERUM,10-2-6800013219,68,นำเข้า,อนุมัติ,22/4/2568,21/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"HANKOOK COSMETICS MANUFACTURING CO., LTD. 74, DAESEONG-RO 547BEON-GIL, SAMSEONG-MYEON, EUMSEONG-GUN, CHUNGCHEONGBUK-DO, , KOREA, SOUTH",,U1CM00010268000132191067096451C,
ซัม บาย มิ SOME BY MI,สเนล ทรูซิก้า มิราเคิล รีแพร์ สตาร์เตอร์ คิท อิดิชั่น SNAIL TRUECICA MIRACLE REPAIR STARTER KIT EDITION,10-2-6800033378,68,นำเข้า,อนุมัติ,12/9/2568,11/9/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"REBOM COSMETICS CO., LTD 6 MYEONGHAKSANDANSEO-RO, YEONDONG-MYEON SEJONG SPECIAL SELF-GOVERNING CITY , KOREA, SOUTH",,U1CM00010268000333781064132431C,
ซัม บาย มิ SOME BY MI,สเนล ทรูซิก้า มิราเคิล รีแพร์ โทนเนอร์ SNAIL TRUECICA MIRACLE REPAIR TONER,10-2-6800032813,68,นำเข้า,อนุมัติ,10/9/2568,9/9/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"REBOM COSMETICS CO., LTD 6 MYEONGHAKSANDANSEO-RO, YEONDONG-MYEON SEJONG SPECIAL SELF-GOVERNING CITY , KOREA, SOUTH",,U1CM00010268000328131064132431C,
ซัมบายมี SOME BY MI,สเนล ทรูซิก้า มิราเคิล รีแพร์ โทนเนอร์ SNAIL TRUECICA MIRACLE REPAIR TONER,10-2-6800013132,68,นำเข้า,อนุมัติ,21/4/2568,20/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"REBOM COSMETICS CO., LTD. 6, MYEONGHAKSANDANSEO-RO, YEONDONG-MYEON, SEJONG SPECIAL SELF-GOVERNING CITY, 30068, KOREA, SOUTH",,U1CM00010268000131321067096451C,
ซัม บาย มิ SOME BY MI,ซุปเปอร์ มัทฉะ พอร์ คลีน เคลย์ มาส์ก SUPER MATCHA PORE CLEAN CLAY MASK,10-2-6800034547,68,นำเข้า,อนุมัติ,23/9/2568,22/9/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"REBOM COSMETICS CO., LTD 6 MYEONGHAKSANDANSEO-RO, YEONDONG-MYEON SEJONG SPECIAL SELF-GOVERNING CITY , KOREA, SOUTH",,U1CM00010268000345471064132431C,
ซัม บาย มิ SOME BY MI,ซุปเปอร์ มัทฉะ พอร์ คลีน คลีนซิ่ง เจล SUPER MATCHA PORE CLEAN CLEANSING GEL,10-2-6800034548,68,นำเข้า,อนุมัติ,23/9/2568,22/9/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"REBOM COSMETICS CO., LTD 6 MYEONGHAKSANDANSEO-RO, YEONDONG-MYEON SEJONG SPECIAL SELF-GOVERNING CITY , KOREA, SOUTH",,U1CM00010268000345481064132431C,
ซัม บาย มิ SOME BY MI,ซุปเปอร์ มัทฉะ พอร์ ไทท์เทนนิ่ง โทนเนอร์ SUPER MATCHA PORE TIGHTENING TONER,10-2-6800034546,68,นำเข้า,อนุมัติ,23/9/2568,22/9/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"HANKOOK COSMETICS MANUFACTURING CO., LTD. 74, DAESEONG-RO 547BEON-GIL, SAMSEONG-MYEON, EUMSEONG-GUN, CHUNGCHEONGBUK-DO , KOREA, SOUTH",,U1CM00010268000345461064132431C,
ซัม บาย มิ SOME BY MI,ทรูซิก้า อควา คาล์มมิ่ง ซันครีม เอสพีเอฟ 50+ พีเอ++++ TRUECICA AQUA CALMING SUNCREAM SPF 50+ PA++++,10-2-6800034543,68,นำเข้า,อนุมัติ,23/9/2568,22/9/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"INTERCOS KOREA INC. 40-38, GAJANGSANEOPSEOBUK-RO, OSAN-SI GYEONGGI-DO , KOREA, SOUTH",,U1CM00010268000345431064132431C,
ซัม บาย มี SOME BY MI,วีเท็น ไฮยอล แอนตี้อ๊อกซิแดนท์ ซันสกรีน เอ็กซ์ V10 HYAL ANTIOXIDANT SUNSCREEN EX,11-1-6800032103,68,ผลิต,อนุมัติ,2/10/2568,1/10/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,,U1CM00011168000321031161000011C,
ซัม บาย มี SOME BY MI,วีเท็น ไฮยอล แอนตี้อ๊อกซิแดนท์ ซันสกรีน. เอสพีเอฟ50+ พีเอ++++ V10 HYAL ANTIOXIDANT SUNSCREEN. SPF50+ PA++++,11-1-6800004971,68,ผลิต,อนุมัติ,14/2/2568,13/2/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,,U1CM00011168000049711161000011C,
ซัมบายมี SOME BY MI,วี10 ไฮยัล ไฮดร้า แคปซูล ซันสกรีน V10 HYAL HYDRA CAPSULE SUNSCREEN,10-2-6800012908,68,นำเข้า,อนุมัติ,18/4/2568,17/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"COSMAX, INC. 27, JEYAKGONGDAN 1-GIL, 46, JEYAKGONGDAN 2-GIL, HYANGNAM-EUP, HWASEONG-SI, GYEONGGI-DO, , KOREA, SOUTH",,U1CM00010268000129081067096451C,
ซัมบายมี SOME BY MI,วี10 ไฮยัล ไฮดร้า แคปซูล ซันสกรีน เอสพีเอฟ50+ พีเอ++++ V10 HYAL HYDRA CAPSULE SUNSCREEN SPF50+ PA++++,10-2-6800017869,68,นำเข้า,อนุมัติ,26/5/2568,25/5/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"COSMAX, INC. 27, JEYAKGONGDAN 1-GIL, 46, JEYAKGONGDAN 2-GIL, HYANGNAM-EUP, HWASEONG-SI, GYEONGGI-DO, , KOREA, SOUTH",,U1CM00010268000178691067096451C,
ซัม บาย มิ SOME BY MI,ยูจา เนียซิน 30 เดย์ส เบลมิช แคร์ เซรั่ม มาส์ก YUJA NIACIN 30 DAYS BLEMISH CARE SERUM MASK,10-2-6800010584,68,นำเข้า,อนุมัติ,29/3/2568,28/3/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"COSMECCA KOREA CO., LTD. 17-12, DAEGEUM-RO, 196BEON-GIL, DAESO-MYEON, EUMSEONG-GUN CHUNGCHEONGBUK-DO , KOREA, SOUTH",,U1CM00010268000105841064132431C,
ซัม บาย มิ SOME BY MI,ยูจา เนียซิน 30 เดย์ส มิราเคิล ไบร์ทเทนนิ่ง โทนเนอร์ YUJA NIACIN 30 DAYS MIRACLE BRIGHTENING TONER,10-2-6800008376,68,นำเข้า,อนุมัติ,12/3/2568,11/3/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"HANKOOK COSMETICS MANUFACTURING CO., LTD. 74, DAESEONG-RO 547BEON-GIL, SAMSEONG-MYEON, EUMSEONG-GUN, CHUNGCHEONGBUK-DO , KOREA, SOUTH",,U1CM00010268000083761064132431C,
ซัมบายมี SOME BY MI,ยูจา ไนอะซิน 30 เดย์ มิราเคิล ไบรท์เทนนิ่ง โทนเนอร์ YUJA NIACIN 30 DAYS MIRACLE BRIGHTENING TONER,10-2-6800013220,68,นำเข้า,อนุมัติ,22/4/2568,21/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"HANKOOK COSMETICS MANUFACTURING CO., LTD. 74, DAESEONG-RO 547BEON-GIL, SAMSEONG-MYEON, EUMSEONG-GUN, CHUNGCHEONGBUK-DO, , KOREA, SOUTH",,U1CM00010268000132201067096451C,
ซัม บาย มิ SOME BY MI,ยูจา เนียซิน แอนตี้ เบลมิช ครีม YUJA NIACIN ANTI BLEMISH CREAM,10-2-6800008378,68,นำเข้า,อนุมัติ,12/3/2568,11/3/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"REBOM COSMETICS CO., LTD 6 MYEONGHAKSANDANSEO-RO, YEONDONG-MYEON SEJONG SPECIAL SELF-GOVERNING CITY , KOREA, SOUTH",,U1CM00010268000083781064132431C,
ซัม บาย มิ SOME BY MI,ยูจา เนียซิน แอนตี้ เบลมิช เดลี่ มาส์ก YUJA NIACIN ANTI BLEMISH DAILY MASK,10-2-6800005493,68,นำเข้า,อนุมัติ,18/2/2568,17/2/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"IMINE CO.,LTD. 40-37, GAJANGSANEOPSEOBUK-RO, OSAN-SI GYEONGGI-DO , KOREA, SOUTH",,U1CM00010268000054931064132431C,
ซัม บาย มิ SOME BY MI,ยูจา เนียซิน แอนตี้ เบลมิช เซรั่ม YUJA NIACIN ANTI BLEMISH SERUM,10-2-6800008377,68,นำเข้า,อนุมัติ,12/3/2568,11/3/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"IMINE CO.,LTD. 40-37, GAJANGSANEOPSEOBUK-RO, OSAN-SI GYEONGGI-DO , KOREA, SOUTH",,U1CM00010268000083771064132431C,
ซัม บาย มิ SOME BY MI,ยูจา เนียซิน แอนตี้ เบลมิช สตาร์เตอร์ คิท - อีดิชั่น YUJA NIACIN ANTI BLEMISH STARTER KIT - EDITION,10-2-6800015053,68,นำเข้า,อนุมัติ,5/5/2568,4/5/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"REBOM COSMETICS CO., LTD 6 MYEONGHAKSANDANSEO-RO, YEONDONG-MYEON SEJONG SPECIAL SELF-GOVERNING CITY , KOREA, SOUTH",,U1CM00010268000150531064132431C,
ซัมบายมี SOME BY MI,ยูจา ไนอะซิน แอนตี้-แบลมมิช ครีม YUJA NIACIN ANTI-BLEMISH CREAM,10-2-6800013276,68,นำเข้า,อนุมัติ,22/4/2568,21/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"REBOM COSMETICS CO., LTD. 6, MYEONGHAKSANDANSEO-RO, YEONDONG-MYEON, SEJONG SPECIAL SELF-GOVERNING CITY, 30068, KOREA, SOUTH",,U1CM00010268000132761067096451C,
ซัมบายมี SOME BY MI,ยูจา ไนอะซิน แอนตี้-แบลมมิช เดลี่ มาส์ก YUJA NIACIN ANTI-BLEMISH DAILY MASK,10-2-6800012948,68,นำเข้า,อนุมัติ,18/4/2568,17/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"IMINE CO., LTD. 40-37, GAJANGSANEOPSEOBUK-RO, OSAN-SI, GYEONGGI-DO, , KOREA, SOUTH",,U1CM00010268000129481067096451C,
ซัมบายมี SOME BY MI,ยูจา ไนอะซิน แอนตี้-แบลมมิช เซรั่ม YUJA NIACIN ANTI-BLEMISH SERUM,10-2-6800013274,68,นำเข้า,อนุมัติ,22/4/2568,21/4/2571,บริษัท คอนเน็ต อินเตอร์เนชั่นแนล จำกัด,"IMINE CO., LTD. 40-37, GAJANGSANEOPSEOBUK-RO, OSAN-SI, GYEONGGI-DO, , KOREA, SOUTH",,U1CM00010268000132741067096451C,
ซัม บาย มิ SOME BY MI,ยูจา เนียซิน ไบรท์เทนนิ่ง ออล-อิน-วัน คลีนเซอร์ YUJA NIACIN BRIGHTENING ALL-IN-ONE CLEANSER,10-2-6800014980,68,นำเข้า,อนุมัติ,5/5/2568,4/5/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"IMINE CO.,LTD. 40-37, GAJANGSANEOPSEOBUK-RO, OSAN-SI GYEONGGI-DO , KOREA, SOUTH",,U1CM00010268000149801064132431C,
ซัม บาย มิ SOME BY MI,ยูจา เนียซิน ไบร์ทเทนนิ่ง มอยซ์เจอร์ เจล ครีม YUJA NIACIN BRIGHTENING MOISTURE GEL CREAM,10-2-6800008379,68,นำเข้า,อนุมัติ,12/3/2568,11/3/2571,บริษัท กู้ด พีเพิล เทรดดิ้ง จำกัด,"REBOM COSMETICS CO., LTD 6 MYEONGHAKSANDANSEO-RO, YEONDONG-MYEON SEJONG SPECIAL SELF-GOVERNING CITY , KOREA, SOUTH",,U1CM00010268000083791064132431C,
