ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
โอดีบีโอ ODBO,มู้ด คอลเลคเตอร์ อาย พาเลท เบอร์ 04 แคช่วล ทอล์ค MOOD COLLECTOR EYE PALETTE NO.04 CASUAL TALK,12-1-6800028885,68,ผลิต,อนุมัติ,8/9/2568,7/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288851262001071C,
โอดีบีโอ ODBO,มัลติิ ลุค อาย พาเลท เบอร์ 01 พิ้งกี้ โพรมิส MULTI LOOK EYE PALETTE NO.01 PINKY PROMISE,12-1-6800028898,68,ผลิต,อนุมัติ,9/9/2568,8/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288981262001071C,
โอดีบีโอ ODBO,มัลติิ ลุค อาย พาเลท เบอร์ 02 ออเร้นจ์ ไซน์ MULTI LOOK EYE PALETTE NO.02 ORANGE SIGN,12-1-6800028897,68,ผลิต,อนุมัติ,9/9/2568,8/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288971262001071C,
โอดีบีโอ ODBO,มัลติิ ลุค อาย พาเลท เบอร์ 03 บราวน์ มู้ด MULTI LOOK EYE PALETTE NO.03 BROWN MOOD,12-1-6800028895,68,ผลิต,อนุมัติ,9/9/2568,8/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000288951262001071C,
โอดีบีโอ ODBO,มิสติก เพิร์ล อายแชโดว์ พาเลตต์ เบอร์ 1 โรซี่ เชล MYSTIC PEARLS EYESHADOW PALETTE NO.01 ROSY SHELL,12-2-6800034648,68,นำเข้า,อนุมัติ,23/9/2568,22/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000346481264000961C,
โอดีบีโอ ODBO,มิสติก เพิร์ล อายแชโดว์ พาเลตต์ เบอร์ 2 คอรัล เพิร์ล MYSTIC PEARLS EYESHADOW PALETTE NO.02 CORAL PEARL,12-2-6800034645,68,นำเข้า,อนุมัติ,23/9/2568,22/9/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,"GUANGDONG POLYACER INTERNATION GROUP 283 NANAO RD. JINPING,SHANTOU GUANGDONG 515041, PEOPLE’S REPUBLIC OF CHINA",,U1CM00012268000346451264000961C,
โอดีบีโอ ODBO,โพสต์ ไบโอม โกลว์ เมช คุชชั่น POST-BIOME GLOW MESH CUSHION,11-1-6800026212,68,ผลิต,อนุมัติ,19/8/2568,18/8/2571,บริษัท ซีโอเอสเอ็มเอเอ็กซ์ (ไทยแลนด์) จำกัด,-,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,U1CM00011168000262121161000014C,
โอดีบีโอ ODBO,เรียล ฮาร์ท คัลเลอร์ อาย พาเลท เบอร์ 01 มาย บู REAL HEART COLOR EYE PALETTE NO.01 MY BOO,12-1-6800013131,68,ผลิต,อนุมัติ,29/4/2568,28/4/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000131311262001071C,
โอดีบีโอ ODBO,เรียล ฮาร์ท คัลเลอร์ อาย พาเลท เบอร์ 02 เฮ่ เซ็กซี่ REAL HEART COLOR EYE PALETTE NO.02 HEY SEXY,12-1-6800013130,68,ผลิต,อนุมัติ,29/4/2568,28/4/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000131301262001071C,
โอดีบีโอ ODBO,เรียล ฮาร์ท คัลเลอร์ อาย พาเลท เบอร์ 03 เวท อะ มินิท REAL HEART COLOR EYE PALETTE NO.03 WAIT A MINUTE,12-1-6800013123,68,ผลิต,อนุมัติ,29/4/2568,28/4/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000131231262001071C,
โอดีบีโอ ODBO,เรียล ฮาร์ท คัลเลอร์ อาย พาเลท เบอร์ 04 ไอม อิน เลิฟ REAL HEART COLOR EYE PALETTE NO.04 I'M IN LOVE,12-1-6800013126,68,ผลิต,อนุมัติ,29/4/2568,28/4/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000131261262001071C,
โอดีบีโอ ODBO,โรแมนซ์ มู้ด บลัช ROMANCE MOOD BLUSH,12-1-6800024739,68,ผลิต,อนุมัติ,5/8/2568,4/8/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000247391262001073C,
โอดีบีโอ ODBO,แชโดว์ แอนด์ มี พาเลท เบอร์ 01 แอพริคอต SHADOW & ME PALETTE NO.01 APRICOT,12-1-6800010319,68,ผลิต,อนุมัติ,31/3/2568,30/3/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000103191262001071C,
โอดีบีโอ ODBO,แชโดว์ แอนด์ มี พาเลท เบอร์ 02 โรสวู้ด SHADOW & ME PALETTE NO.02 ROSEWOOD,12-1-6800010322,68,ผลิต,อนุมัติ,31/3/2568,30/3/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000103221262001071C,
โอดีบีโอ ODBO,แชโดว์ แอนด์ มี พาเลท เบอร์ 03 ออโรร่า SHADOW & ME PALETTE NO.03 AUROA,12-1-6800010321,68,ผลิต,อนุมัติ,31/3/2568,30/3/2571,บริษัท เมก้า คอสเมติก (ประเทศไทย) จำกัด,-,,U1CM00012168000103211262001071C,
